,VOLKRAJ,KSTRANA,PORCISLO,JMENO,PRIJMENI,TITULPRED,TITULZA,VEK,POVOLANI,BYDLISTEN,BYDLISTEK,PSTRANA,NSTRANA,PLATNOST_x,POCHLASU,POCPROC,POCPROCVSE,MANDAT,PORADIMAND,PORADINAHR,VSTRANA,NAZEVCELK,NAZEV_STRK,ZKRATKAK30,ZKRATKAK8,POCSTRVKO,SLOZENI,STAVREG,PLATNOST_y,SLOZNEPLAT,POCMANDCR
92,1,21,34,Lukáš,Vrobel,,,25.0,dispečer,Úvaly,538957.0,47.0,47.0,0,369,0.0,0.73,0,0,32,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
93,1,21,35,Petr,Kokoška,JUDr.,,58.0,právník,Praha,1.0,99.0,47.0,0,227,0.0,0.45,0,0,33,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
94,1,21,36,Alena,Hronová,Mgr.,,62.0,odborná asistentka,Praha,1.0,47.0,47.0,0,121,0.0,0.24,0,0,34,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
95,4,21,1,Karel,Šidlo,Ing.,,55.0,inženýr železniční dopravy,Bezděkov,555801.0,47.0,47.0,0,3267,7.86,7.86,1,1,0,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
96,4,21,2,Jiří,Valenta,PhDr. Ing.,,47.0,vychovatel - metodik,Plzeň,2.0,47.0,47.0,0,2314,5.57,5.57,1,2,0,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
97,4,21,3,Alena,Ratajová,,,53.0,vedoucí sociálního odboru,Heřmanova Huť,558869.0,99.0,47.0,0,1482,0.0,3.56,0,0,1,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
98,4,21,4,Lubomír,Porvich,Ing.,,51.0,zemědělský technik,Horšovský Týn,553671.0,47.0,47.0,0,1426,0.0,3.43,0,0,2,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
99,4,21,5,Josef,Švarcbek,RSDr.,,58.0,revizní technik,Planá,561134.0,47.0,47.0,0,1317,0.0,3.17,0,0,3,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
100,4,21,6,Jitka,Hejlová,,,50.0,mzdová účetní,Hrádek,559822.0,47.0,47.0,0,776,0.0,1.86,0,0,4,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
101,4,21,7,Jan,Beneš,,,28.0,projektant dopravních staveb,Třemošná,559521.0,47.0,47.0,0,829,0.0,1.99,0,0,5,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
102,4,21,8,Hana,Váchalová,,,47.0,asistentka - rozpočtářka,Postřekov,554138.0,99.0,47.0,0,816,0.0,1.96,0,0,6,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
103,4,21,9,Andrea,Cízlová,,,36.0,manažerka,Plzeň,2.0,47.0,47.0,0,574,0.0,1.38,0,0,7,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
104,4,21,10,Josef,Šefl,,,56.0,vedoucí provozního střediska,Dobřany,557676.0,47.0,47.0,0,414,0.0,0.99,0,0,8,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
105,4,21,11,Jan,Rejfek,RSDr.,,60.0,starosta městyse Dešenice,Dešenice,556041.0,47.0,47.0,0,886,0.0,2.13,0,0,9,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
106,4,21,12,Gabriela Daniela,Rýdlová,,,33.0,úřednice,Klatovy,555771.0,99.0,47.0,0,572,0.0,1.37,0,0,10,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
107,4,21,13,František,Hlásek,,,54.0,živnostník,Plzeň,2.0,47.0,47.0,0,296,0.0,0.71,0,0,11,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
108,4,21,14,Radek,Jaroš,Bc.,,38.0,zaměstnanec městského úřadu,Chotěšov,557838.0,47.0,47.0,0,445,0.0,1.07,0,0,12,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
109,4,21,15,Petr,Šaufl,,,49.0,sociální pracovník,Rokycany,559717.0,47.0,47.0,0,509,0.0,1.22,0,0,13,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
110,4,21,16,Věstislav,Křenek,Ing.,,62.0,předs.Výboru pro veřej.zakázky,Domažlice,553425.0,47.0,47.0,0,635,0.0,1.52,0,0,14,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
111,4,21,17,Jitka,Havlíková,,,55.0,podnikatelka,Žihle,559695.0,47.0,47.0,0,299,0.0,0.71,0,0,15,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
112,4,21,18,Michaela,Vávrová,Ing.,,30.0,odborná asistentka,Horažďovice,556254.0,99.0,47.0,0,636,0.0,1.53,0,0,16,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
113,4,21,19,Milan,Hajšman,,,35.0,referent obchodu a skladu,Plzeň,2.0,47.0,47.0,0,448,0.0,1.07,0,0,17,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
114,4,21,20,Jaroslav,Rehák,,,39.0,podnikatel,Klatovy,555771.0,47.0,47.0,0,489,0.0,1.17,0,0,18,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
115,12,21,2,Josef,Nekl,RSDr.,,60.0,ekonom,Přerov,511382.0,47.0,47.0,0,1969,0.0,3.79,1,2,0,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
116,12,21,3,Josef,Augustin,JUDr.,,58.0,advokát,Prostějov,589250.0,47.0,47.0,0,2195,0.0,4.22,0,0,1,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
117,12,21,4,Petr,Heblák,Bc.,,46.0,zástupce starosty obce Rapotín,Rapotín,540862.0,47.0,47.0,0,1772,0.0,3.41,0,0,2,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
118,12,21,5,Zdenka,Szukalská,Ing.,,54.0,starostka města Mor. Beroun,Moravský Beroun,597678.0,99.0,47.0,0,1304,0.0,2.51,0,0,3,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
119,12,21,6,Michal,Symerský,Ing.,,37.0,náměstek hejtmana Olom. kraje,Přerov,511382.0,47.0,47.0,0,2165,0.0,4.16,0,0,4,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
120,12,21,7,Pavel,Horák,,,58.0,předseda ZO Odb.sdr. železnič.,Šumperk,523704.0,47.0,47.0,0,1500,0.0,2.88,0,0,5,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
121,12,21,8,Zuzana,Böhmová,,,37.0,operátorka,Prostějov,589250.0,47.0,47.0,0,2010,0.0,3.87,0,0,6,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
122,12,21,9,Kamil,Veselý,,,46.0,podnikatel,Litovel,503444.0,47.0,47.0,0,698,0.0,1.34,0,0,7,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
123,12,21,10,František,Mencner,,,64.0,sociální pracovník,Jeseník,536385.0,99.0,47.0,0,515,0.0,0.99,0,0,8,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
124,12,21,11,Ivan,Sumara,MUDr.,,56.0,lékař,Hranice,513750.0,47.0,47.0,0,1336,0.0,2.57,0,0,9,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
125,12,21,12,Jaroslav,Šlambor,PaedDr.,,64.0,projektový manažer,Prostějov,589250.0,47.0,47.0,0,884,0.0,1.7,0,0,10,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
126,12,21,13,Vladimír,Urbánek,Bc.,DiS.,37.0,fyzioterapeut,Uničov,505587.0,99.0,47.0,0,1154,0.0,2.22,0,0,11,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
127,12,21,14,Zdeněk,Švec,Ing.,,58.0,náměstek hejtmana Ol. kraje,Mohelnice,558079.0,99.0,47.0,0,655,0.0,1.26,0,0,12,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
128,12,21,15,Miroslav,Behro,,,35.0,živnostník,Olomouc,500496.0,47.0,47.0,0,740,0.0,1.42,0,0,13,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
129,13,21,1,Vladimír,Koníček,RNDr.,,49.0,pedagog,Boršice,592064.0,47.0,47.0,0,2827,7.42,7.42,1,1,0,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
130,13,21,2,Marie,Pěnčíková,Ing.,,33.0,ekonomka,Morkovice-Slížany,588768.0,47.0,47.0,0,2024,5.31,5.31,1,2,0,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
131,13,21,3,Vladimír,Místecký,,,61.0,starosta obce Poličná,Poličná,500071.0,47.0,47.0,0,1450,0.0,3.8,0,0,1,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
132,13,21,4,Evžen,Krahula,Mgr.,,56.0,pedagog,Brumov-Bylnice,585114.0,47.0,47.0,0,858,0.0,2.25,0,0,2,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
133,13,21,5,Věra,Lovecká,Mgr.,,50.0,vedoucí knihovny,Uherský Brod,592731.0,99.0,47.0,0,955,0.0,2.5,0,0,3,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
134,13,21,6,Petr,Polášek,Ing.,,49.0,podnikatel,Rožnov pod Radhoštěm,544841.0,47.0,47.0,0,673,0.0,1.76,0,0,4,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
135,13,21,7,Jiří,Jablunka,Ing.,,50.0,pracovník Finanční správy,Zborovice,589187.0,99.0,47.0,0,759,0.0,1.99,0,0,5,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
136,13,21,8,Antonín,Blažek,JUDr.,,34.0,advokátní koncipient,Kunovice,550744.0,99.0,47.0,0,981,0.0,2.57,0,0,6,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
137,13,21,9,Pavlína,Procházková,,,37.0,starostka obce,Počenice-Tetětice,588865.0,99.0,47.0,0,907,0.0,2.38,0,0,7,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
138,13,21,10,Anna,Chocholatá,,,45.0,zdravotní sestra,Zlín,585068.0,47.0,47.0,0,1199,0.0,3.14,0,0,8,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
139,13,21,11,Esma,Opravilová,Ing.,,40.0,manažer,Kroměříž,588296.0,47.0,47.0,0,1099,0.0,2.88,0,0,9,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
140,13,21,12,Ivan,Mařák,Ing.,,51.0,náměstek hejtmana ZLK,Uherské Hradiště,592005.0,47.0,47.0,0,1379,0.0,3.61,0,0,10,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
141,13,21,13,Jiří,Varga,Ing.,,59.0,předs.Okres.výboru KSČM Vsetín,Valašské Meziříčí,545058.0,47.0,47.0,0,1036,0.0,2.71,0,0,11,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
142,13,21,14,Josef,Čejka,JUDr.,,64.0,advokát,Žlutava,586013.0,47.0,47.0,0,610,0.0,1.6,0,0,12,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
143,13,21,15,Ivan,Juřena,,,41.0,obchodní ředitel,Chropyně,588512.0,99.0,47.0,0,500,0.0,1.31,0,0,13,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
144,13,21,16,Zdeněk,Vejpustek,,,64.0,mistr odborného výcviku,Vsetín,541630.0,47.0,47.0,0,625,0.0,1.64,0,0,14,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
145,13,21,17,Vítězslav,Lapčík,Ing.,,48.0,jednatel společnosti,Kněžpole,592269.0,47.0,47.0,0,754,0.0,1.97,0,0,15,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
146,13,21,18,František,Kašpar,,,56.0,technik,Otrokovice,585599.0,47.0,47.0,0,449,0.0,1.17,0,0,16,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
147,13,21,19,Pavel,Kroča,Ing.,,54.0,podnikatel,Uherské Hradiště,592005.0,47.0,47.0,0,596,0.0,1.56,0,0,17,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
148,13,21,20,Dáša,Bazalková,,,66.0,dělnice,Branky,541648.0,47.0,47.0,0,585,0.0,1.53,0,0,18,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
149,13,21,21,Jaroslav,Procházka,RSDr.,,62.0,manažer,Kroměříž,588296.0,47.0,47.0,0,478,0.0,1.25,0,0,19,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
150,13,21,22,Jaroslav,Kovařík,,,65.0,technik,Valašské Klobouky,585891.0,47.0,47.0,0,404,0.0,1.06,0,0,20,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
151,5,21,1,Pavel,Hojda,Ing.,,60.0,technik,Cheb,554481.0,47.0,47.0,0,1562,7.61,7.61,0,0,1,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
152,5,21,2,Jaroslav,Borka,Mgr.,,61.0,"pedagog, náměstek hejtmana",Karlovy Vary,554961.0,47.0,47.0,0,1824,8.88,8.88,1,1,0,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
153,5,21,3,Vladimír,Zima,,,50.0,strojní mistr,Sokolov,560286.0,47.0,47.0,0,1187,5.78,5.78,0,0,2,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
154,5,21,4,Eliška,Stránská,Ing.,,55.0,starostka obce Dolní Žandov,Dolní Žandov,554502.0,99.0,47.0,0,1105,5.38,5.38,0,0,3,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
155,5,21,5,Jan,Votruba,RSDr.,,59.0,manažer servisu,Cheb,554481.0,47.0,47.0,0,609,0.0,2.96,0,0,4,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
156,5,21,6,František,Jurčák,,,65.0,zástupce starosty m. Hranice,Hranice,554553.0,47.0,47.0,0,384,0.0,1.87,0,0,5,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
157,5,21,7,Petr,Šikýř,Bc.,,51.0,učitel,Jáchymov,555215.0,47.0,47.0,0,750,0.0,3.65,0,0,6,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
158,5,21,8,Václav,Jakubík,Ing.,,64.0,člen Rady Karlovarského kraje,Cheb,554481.0,47.0,47.0,0,452,0.0,2.2,0,0,7,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
159,5,21,9,Jan,Tancibudek,,,61.0,zámečník,Hroznětín,555185.0,47.0,47.0,0,440,0.0,2.14,0,0,8,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
160,5,21,10,Radomír,Honců,,,47.0,obráběč kovů,Cheb,554481.0,47.0,47.0,0,870,0.0,4.23,0,0,9,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
161,5,21,11,Jana,Čepičková,,,60.0,poradce,Horní Slavkov,560367.0,47.0,47.0,0,261,0.0,1.27,0,0,10,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
162,5,21,12,Dana,Janurová,,,59.0,ředitelka nevládní nez. organ.,Březová,560294.0,47.0,47.0,0,474,0.0,2.3,0,0,11,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
163,5,21,13,Petr,Hanzalius,,,31.0,dělník,Merklín,555363.0,47.0,47.0,0,799,0.0,3.89,0,0,12,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
164,5,21,14,Jana,Kumberová,,DiS.,31.0,sociální pracovnice,Sokolov,560286.0,99.0,47.0,0,723,0.0,3.52,0,0,13,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
165,9,21,1,Květa,Matušovská,Ing.,,29.0,dopravní inženýrka,Javorník,572713.0,47.0,47.0,0,2856,7.64,7.64,1,1,0,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
166,9,21,2,Jana,Žítková,PhDr.,,54.0,dětská psycholožka,Ronov nad Doubravou,572161.0,47.0,47.0,0,1918,5.13,5.13,0,0,1,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
167,9,21,3,Pavel,Kubů,Ing.,,59.0,zemědělský technik,Vysoké Mýto,581186.0,47.0,47.0,0,1618,0.0,4.32,0,0,2,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
168,9,21,4,Václav,Snopek,Mgr.,CSc.,62.0,"sociolog, př.kont.výb.zast.PAK",Pardubice,555134.0,47.0,47.0,0,2095,5.6,5.6,1,2,0,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
169,9,21,6,Jan,Foldyna,Ing.,,57.0,místostarosta města Dašice,Dašice,574899.0,47.0,47.0,0,922,0.0,2.46,0,0,4,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
170,9,21,7,Josef,Bohatec,,,39.0,podnikatel,Moravská Třebová,578444.0,47.0,47.0,0,773,0.0,2.06,0,0,5,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
171,9,21,8,Vladimír,Příhoda,,,57.0,starosta obce Orel,Orel,571962.0,47.0,47.0,0,773,0.0,2.06,0,0,6,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
172,9,21,9,Miloš,Ouřecký,,,21.0,vysokoškolský student,Letohrad,580538.0,47.0,47.0,0,953,0.0,2.54,0,0,7,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
173,9,21,10,Vladimír,Dosoudil,Ing.,,56.0,informatik,Chrudim,571164.0,47.0,47.0,0,534,0.0,1.42,0,0,8,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
174,9,21,11,Petr,Němec,Ing.,,38.0,podnikatel,Svitavy,577731.0,99.0,47.0,0,654,0.0,1.74,0,0,9,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
175,9,21,12,Martin,Moravec,Ing.,Ph.D.,39.0,dopravní specialista,Přelouč,575500.0,99.0,47.0,0,590,0.0,1.57,0,0,10,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
176,9,21,13,Jaroslav,Hájek,,,44.0,učitel hudby,Třemošnice,572411.0,47.0,47.0,0,502,0.0,1.34,0,0,11,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
177,9,21,14,Jiří,Jiruše,Bc.,,43.0,obchodník,Litomyšl,578347.0,47.0,47.0,0,376,0.0,1.0,0,0,12,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
178,9,21,15,Radim,Fülle,,,38.0,předák čerpač,Pardubice,555134.0,47.0,47.0,0,658,0.0,1.76,0,0,13,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
