,KRZAST,KSTRANA,PORCISLO,JMENO,PRIJMENI,TITULPRED,TITULZA,VEK,POVOLANI,BYDLISTEN,BYDLISTEK,PSTRANA,NSTRANA,PLATNOST,POCHLASU,POCPROC,POCPROCVSE,MANDAT,PORADIMAND,PORADIHAHR,KRZASTstr_,KSTRANAstr_,VSTRANA,NAZEVCELK,NAZEV_STRK,ZKRATKAK30,ZKRATKAK8,POCSTRVKO,SLOZENI,STAVREG,PLATNOSTstr_,SLOZNEPLAT
3964,2,84,51,Josef,Honz,Ing.,,38.0,projektant,Lnáře,551350.0,1.0,1.0,0,75,0.0,0.6,0.0,0.0,,4,8,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,0,0,
3965,2,84,52,František,Ondrášek,,,59.0,OSVČ,Velešín,545821.0,1.0,1.0,0,81,0.0,0.65,0.0,0.0,,4,8,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,0,0,
3966,2,84,53,Kateřina,Marková,Ing.,,42.0,pracovník městského úřadu,Dačice,546127.0,1.0,1.0,0,84,0.0,0.68,0.0,0.0,,4,8,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,0,0,
3967,2,84,54,Jiří,Maňák,,,25.0,zemědělec,Jistebnice,552534.0,1.0,1.0,0,148,0.0,1.19,0.0,0.0,,4,8,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,0,0,
3968,2,84,55,Šimon,Heller,,,24.0,"student, cestovatel",Hrdějovice,544558.0,1.0,1.0,0,176,0.0,1.42,0.0,0.0,,4,8,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,0,0,
3969,2,84,56,Pavel,Marek,,,29.0,OSVČ,Strakonice,550787.0,1.0,1.0,0,104,0.0,0.84,0.0,0.0,,4,8,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,0,0,
3970,2,84,57,Jan,Šrámek,,,57.0,referent odbytu,Prachatice,550094.0,1.0,1.0,0,87,0.0,0.7,0.0,0.0,,4,8,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,0,0,
3971,2,84,58,Anežka,Zasadilová,,,22.0,studentka,Dolní Bukovsko,544388.0,1.0,1.0,0,147,0.0,1.19,0.0,0.0,,4,8,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,0,0,
3972,2,84,59,Martin,Krejčí,,,51.0,zahradník,Tábor,552046.0,1.0,1.0,0,171,0.0,1.38,0.0,0.0,,4,8,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,0,0,
3973,2,84,60,Jan,Mikeš,,,24.0,student,Český Krumlov,545392.0,99.0,1.0,0,148,0.0,1.19,0.0,0.0,,4,8,724,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,Strana Práv Občanů ZEMANOVCI,SPOZ,1,724,0,0,
3974,2,93,1,Václav,Urban,Mgr.,,48.0,autor webu NEUHAUS.cz,Jindřichův Hradec,545881.0,720.0,720.0,0,230,0.0,0.0,0.0,0.0,,4,57,137,Suverenita - Strana zdravého rozumu,Suverenita-Strana zdravého rozumu,Suver.-Strana zdravého rozumu,Suveren.,1,137,0,0,
3975,2,93,2,Václav,Vašek,,,36.0,šéfredaktor časopisu DIIT.cz,České Budějovice,544256.0,720.0,720.0,0,236,0.0,0.0,0.0,0.0,,4,57,137,Suverenita - Strana zdravého rozumu,Suverenita-Strana zdravého rozumu,Suver.-Strana zdravého rozumu,Suveren.,1,137,0,0,
3976,2,93,3,Václav,Zouzalík,,,19.0,student informatiky,České Budějovice,544256.0,720.0,720.0,0,214,0.0,0.0,0.0,0.0,,4,57,137,Suverenita - Strana zdravého rozumu,Suverenita-Strana zdravého rozumu,Suver.-Strana zdravého rozumu,Suveren.,1,137,0,0,
3977,2,93,4,Tomáš,Ďurčo,,,23.0,student ČVUT,Deštná,546151.0,720.0,720.0,0,241,0.0,0.0,0.0,0.0,,4,57,137,Suverenita - Strana zdravého rozumu,Suverenita-Strana zdravého rozumu,Suver.-Strana zdravého rozumu,Suveren.,1,137,0,0,
3978,4,77,39,Jana,Vejražková,,,42.0,vychovatelka,Cheb,554481.0,99.0,714.0,0,15,,,,,,3,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
3979,4,77,40,Václav,Kolář,Ing.,,38.0,bankovní specialista,Karlovy Vary,554961.0,99.0,714.0,0,11,,,,,,3,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
3980,4,77,41,Jan,Bezděk,,,21.0,student,Cheb,554481.0,99.0,714.0,0,31,,,,,,3,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
3981,4,77,42,Petr,Grimmer,,,33.0,systémový poradce,Krásné Údolí,555304.0,99.0,714.0,0,4,,,,,,3,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
3982,4,77,43,Lucie Theresa,Vojtová,,,39.0,manažerka,Cheb,554481.0,99.0,714.0,0,8,,,,,,3,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
3983,4,77,44,Jiří,Salaquarda,,,26.0,vývojář software,Karlovy Vary,554961.0,99.0,714.0,0,12,,,,,,3,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
3984,4,77,45,Ljubov,Vomelová,Ing.,,43.0,stavební inženýr,Cheb,554481.0,99.0,714.0,0,12,,,,,,3,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
3985,4,77,46,Martin,Dzurindák,,,36.0,administrativní pracovník,Cheb,554481.0,99.0,714.0,0,4,,,,,,3,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
3986,4,77,47,Radovan,Zavadil,,,47.0,technik,Cheb,554481.0,99.0,714.0,0,7,,,,,,3,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
3987,4,77,48,Jitka,Krásová,,,31.0,kontrolorka,Cheb,554481.0,99.0,714.0,0,15,,,,,,3,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
3988,4,93,1,Josef,Úlehla,,,54.0,úředník,Valeč,555690.0,720.0,720.0,0,92,,,,,,4,57,137,Suverenita - Strana zdravého rozumu,Suverenita-Strana zdravého rozumu,Suver.-Strana zdravého rozumu,Suveren.,1,137,0,0,
3989,4,93,2,Patrik,Timura,,,35.0,programátor,Chodov,560383.0,720.0,720.0,0,125,,,,,,4,57,137,Suverenita - Strana zdravého rozumu,Suverenita-Strana zdravého rozumu,Suver.-Strana zdravého rozumu,Suveren.,1,137,0,0,
3990,4,93,3,Petr,Třešňák,Ing.,,29.0,specialista v oboru energetiky,Mariánské Lázně,554642.0,720.0,720.0,0,179,,,,,,4,57,137,Suverenita - Strana zdravého rozumu,Suverenita-Strana zdravého rozumu,Suver.-Strana zdravého rozumu,Suveren.,1,137,0,0,
3991,4,93,4,Rudolf,Gareis,,,46.0,státní úředník,Chodov,560383.0,720.0,720.0,0,65,,,,,,4,57,137,Suverenita - Strana zdravého rozumu,Suverenita-Strana zdravého rozumu,Suver.-Strana zdravého rozumu,Suveren.,1,137,0,0,
3992,4,93,5,Martin,Ptáček,Ing.,,26.0,IT specialista,Cheb,554481.0,99.0,720.0,0,135,,,,,,4,57,137,Suverenita - Strana zdravého rozumu,Suverenita-Strana zdravého rozumu,Suver.-Strana zdravého rozumu,Suveren.,1,137,0,0,
3993,4,93,6,Zdeněk,Třešňák,Ing.,,57.0,geodet,Mariánské Lázně,554642.0,99.0,720.0,0,103,,,,,,4,57,137,Suverenita - Strana zdravého rozumu,Suverenita-Strana zdravého rozumu,Suver.-Strana zdravého rozumu,Suveren.,1,137,0,0,
3994,4,93,7,Michal,Sadílek,,,39.0,IT specialista,Karlovy Vary,554961.0,99.0,720.0,0,96,,,,,,4,57,137,Suverenita - Strana zdravého rozumu,Suverenita-Strana zdravého rozumu,Suver.-Strana zdravého rozumu,Suveren.,1,137,0,0,
3995,4,93,8,Jiří,Hlaváček,Ing.,,40.0,soudní úředník,Kynšperk nad Ohří,560499.0,720.0,720.0,0,81,,,,,,4,57,137,Suverenita - Strana zdravého rozumu,Suverenita-Strana zdravého rozumu,Suver.-Strana zdravého rozumu,Suveren.,1,137,0,0,
3996,4,93,9,Stanislav,Rezek,,,27.0,elektromontér,Mariánské Lázně,554642.0,99.0,720.0,0,90,,,,,,4,57,137,Suverenita - Strana zdravého rozumu,Suverenita-Strana zdravého rozumu,Suver.-Strana zdravého rozumu,Suveren.,1,137,0,0,
3997,4,93,10,Lukáš,Jadlovský,,,27.0,IT specialista,Mariánské Lázně,554642.0,99.0,720.0,0,119,,,,,,4,57,137,Suverenita - Strana zdravého rozumu,Suverenita-Strana zdravého rozumu,Suver.-Strana zdravého rozumu,Suveren.,1,137,0,0,
3998,5,1,1,Marian,Dancso,,,31.0,správce PC učebny,Lom,567264.0,734.0,734.0,0,108,0.0,0.0,0.0,0.0,,13,81,580,Protest - nevolím parlamentní strany,Protest - nevolím parlamentní strany,Protest-nevolím parlam.strany,Protest,3,"159,718,762",0,0,
3999,5,1,2,Pavel,Vaňáč,,,43.0,technik,Varnsdorf,562882.0,734.0,734.0,0,93,0.0,0.0,0.0,0.0,,13,81,580,Protest - nevolím parlamentní strany,Protest - nevolím parlamentní strany,Protest-nevolím parlam.strany,Protest,3,"159,718,762",0,0,
4000,5,1,3,Hana,Svobodová,Mgr.,Ph.D.,44.0,konzultantka,Most,567027.0,734.0,734.0,0,56,0.0,0.0,0.0,0.0,,13,81,580,Protest - nevolím parlamentní strany,Protest - nevolím parlamentní strany,Protest-nevolím parlam.strany,Protest,3,"159,718,762",0,0,
4001,5,1,4,Josef,Zahradník,,,27.0,operátor výroby,Výškov,566951.0,47.0,734.0,0,36,0.0,0.0,0.0,0.0,,13,81,580,Protest - nevolím parlamentní strany,Protest - nevolím parlamentní strany,Protest-nevolím parlam.strany,Protest,3,"159,718,762",0,0,
4002,5,1,5,Leoš,Vaněk,,,47.0,živnostník,Most,567027.0,734.0,734.0,0,34,0.0,0.0,0.0,0.0,,13,81,580,Protest - nevolím parlamentní strany,Protest - nevolím parlamentní strany,Protest-nevolím parlam.strany,Protest,3,"159,718,762",0,0,
4003,5,1,6,Martina,Bílková,,,41.0,švadlena,Teplice,567442.0,99.0,734.0,0,25,0.0,0.0,0.0,0.0,,13,81,580,Protest - nevolím parlamentní strany,Protest - nevolím parlamentní strany,Protest-nevolím parlam.strany,Protest,3,"159,718,762",0,0,
4004,5,1,7,Petr,Polanský,,,38.0,státní zaměstnanec,Most,567027.0,99.0,734.0,0,23,0.0,0.0,0.0,0.0,,13,81,580,Protest - nevolím parlamentní strany,Protest - nevolím parlamentní strany,Protest-nevolím parlam.strany,Protest,3,"159,718,762",0,0,
4005,5,1,8,Drahomíra,Caklová,Bc.,,49.0,učitelka MŠ,Varnsdorf,562882.0,99.0,734.0,0,72,0.0,0.0,0.0,0.0,,13,81,580,Protest - nevolím parlamentní strany,Protest - nevolím parlamentní strany,Protest-nevolím parlam.strany,Protest,3,"159,718,762",0,0,
4006,5,1,9,Bohumír,Berky,,,57.0,živnostník,Duchcov,567515.0,99.0,734.0,0,15,0.0,0.0,0.0,0.0,,13,81,580,Protest - nevolím parlamentní strany,Protest - nevolím parlamentní strany,Protest-nevolím parlam.strany,Protest,3,"159,718,762",0,0,
4007,5,1,10,Jaroslava,Hanzlíková,,,55.0,personalista,Lom,567264.0,99.0,734.0,0,30,0.0,0.0,0.0,0.0,,13,81,580,Protest - nevolím parlamentní strany,Protest - nevolím parlamentní strany,Protest-nevolím parlam.strany,Protest,3,"159,718,762",0,0,
4008,5,1,11,Miloslav,Svoboda,,,41.0,elektroúdržbář,Most,567027.0,99.0,734.0,0,21,0.0,0.0,0.0,0.0,,13,81,580,Protest - nevolím parlamentní strany,Protest - nevolím parlamentní strany,Protest-nevolím parlam.strany,Protest,3,"159,718,762",0,0,
4009,5,1,12,Stanislav,Rubeš,,,46.0,valcíř kovů,Chomutov,562971.0,99.0,734.0,0,24,0.0,0.0,0.0,0.0,,13,81,580,Protest - nevolím parlamentní strany,Protest - nevolím parlamentní strany,Protest-nevolím parlam.strany,Protest,3,"159,718,762",0,0,
4010,5,1,13,Josef,Pizur,Ing.,,54.0,živnostník,Varnsdorf,562882.0,99.0,734.0,0,100,0.0,0.0,0.0,0.0,,13,81,580,Protest - nevolím parlamentní strany,Protest - nevolím parlamentní strany,Protest-nevolím parlam.strany,Protest,3,"159,718,762",0,0,
4011,5,1,14,Ivo,Plzák,,,45.0,technolog energií,Litvínov,567256.0,99.0,734.0,0,38,0.0,0.0,0.0,0.0,,13,81,580,Protest - nevolím parlamentní strany,Protest - nevolím parlamentní strany,Protest-nevolím parlam.strany,Protest,3,"159,718,762",0,0,
4012,5,1,15,Jana,Nováková,Bc.,,40.0,pracovnice na přepážce ČP,Varnsdorf,562882.0,734.0,734.0,0,48,0.0,0.0,0.0,0.0,,13,81,580,Protest - nevolím parlamentní strany,Protest - nevolím parlamentní strany,Protest-nevolím parlam.strany,Protest,3,"159,718,762",0,0,
4013,5,1,16,Alena,Bozetická,,,59.0,administrativní pracovnice,Lom,567264.0,99.0,734.0,0,30,0.0,0.0,0.0,0.0,,13,81,580,Protest - nevolím parlamentní strany,Protest - nevolím parlamentní strany,Protest-nevolím parlam.strany,Protest,3,"159,718,762",0,0,
4014,5,1,17,Žaneta,Kubrová,,,34.0,asistent pedagoga,Varnsdorf,562882.0,99.0,734.0,0,51,0.0,0.0,0.0,0.0,,13,81,580,Protest - nevolím parlamentní strany,Protest - nevolím parlamentní strany,Protest-nevolím parlam.strany,Protest,3,"159,718,762",0,0,
4015,5,1,18,Petr,Plecitý,,,32.0,skladník,Litvínov,567256.0,99.0,734.0,0,13,0.0,0.0,0.0,0.0,,13,81,580,Protest - nevolím parlamentní strany,Protest - nevolím parlamentní strany,Protest-nevolím parlam.strany,Protest,3,"159,718,762",0,0,
4016,5,1,19,Karel,Mudroch,,,52.0,živnostník,Most,567027.0,99.0,734.0,0,24,0.0,0.0,0.0,0.0,,13,81,580,Protest - nevolím parlamentní strany,Protest - nevolím parlamentní strany,Protest-nevolím parlam.strany,Protest,3,"159,718,762",0,0,
4017,5,1,20,Blanka,Tušerová,,,49.0,fotografka,Teplice,567442.0,99.0,734.0,0,25,0.0,0.0,0.0,0.0,,13,81,580,Protest - nevolím parlamentní strany,Protest - nevolím parlamentní strany,Protest-nevolím parlam.strany,Protest,3,"159,718,762",0,0,
4018,5,1,21,Jiří,Dolanský,Bc.,,23.0,student,Most,567027.0,99.0,734.0,0,19,0.0,0.0,0.0,0.0,,13,81,580,Protest - nevolím parlamentní strany,Protest - nevolím parlamentní strany,Protest-nevolím parlam.strany,Protest,3,"159,718,762",0,0,
4019,5,1,22,Jitka,Tichá,,,53.0,pedagog,Lom,567264.0,734.0,734.0,0,14,0.0,0.0,0.0,0.0,,13,81,580,Protest - nevolím parlamentní strany,Protest - nevolím parlamentní strany,Protest-nevolím parlam.strany,Protest,3,"159,718,762",0,0,
4020,5,1,23,Aleš,Franěk,,,32.0,závozník,Lom,567264.0,734.0,734.0,0,7,0.0,0.0,0.0,0.0,,13,81,580,Protest - nevolím parlamentní strany,Protest - nevolím parlamentní strany,Protest-nevolím parlam.strany,Protest,3,"159,718,762",0,0,
4021,5,1,24,Josef,Bíba,,,62.0,podnikatel,Lužice,567281.0,734.0,734.0,0,12,0.0,0.0,0.0,0.0,,13,81,580,Protest - nevolím parlamentní strany,Protest - nevolím parlamentní strany,Protest-nevolím parlam.strany,Protest,3,"159,718,762",0,0,
4022,5,1,25,Lenka,Harbichová,,,36.0,obsluha stroje,Most,567027.0,99.0,734.0,0,12,0.0,0.0,0.0,0.0,,13,81,580,Protest - nevolím parlamentní strany,Protest - nevolím parlamentní strany,Protest-nevolím parlam.strany,Protest,3,"159,718,762",0,0,
4023,5,1,26,Petr,Brabec,,,56.0,servisní technik,Most,567027.0,99.0,734.0,0,9,0.0,0.0,0.0,0.0,,13,81,580,Protest - nevolím parlamentní strany,Protest - nevolím parlamentní strany,Protest-nevolím parlam.strany,Protest,3,"159,718,762",0,0,
4024,5,1,27,Josef,Bozetický,,,71.0,důchodce,Lom,567264.0,99.0,734.0,0,18,0.0,0.0,0.0,0.0,,13,81,580,Protest - nevolím parlamentní strany,Protest - nevolím parlamentní strany,Protest-nevolím parlam.strany,Protest,3,"159,718,762",0,0,
4025,5,1,28,Vlastimil,Balín,RSDr.,,61.0,důchodce,Most,567027.0,734.0,734.0,0,53,0.0,0.0,0.0,0.0,,13,81,580,Protest - nevolím parlamentní strany,Protest - nevolím parlamentní strany,Protest-nevolím parlam.strany,Protest,3,"159,718,762",0,0,
4026,5,1,29,Lenka,Jachauová,,,41.0,ostraha majetku a osob,Litvínov,567256.0,99.0,734.0,0,6,0.0,0.0,0.0,0.0,,13,81,580,Protest - nevolím parlamentní strany,Protest - nevolím parlamentní strany,Protest-nevolím parlam.strany,Protest,3,"159,718,762",0,0,
4027,5,1,30,František,Franc,,,66.0,důchodce,Ústí nad Labem,554804.0,99.0,734.0,0,6,0.0,0.0,0.0,0.0,,13,81,580,Protest - nevolím parlamentní strany,Protest - nevolím parlamentní strany,Protest-nevolím parlam.strany,Protest,3,"159,718,762",0,0,
4028,5,1,31,Vítězslav,Kraft,,,49.0,obráběč kovů,Litvínov,567256.0,99.0,734.0,0,12,0.0,0.0,0.0,0.0,,13,81,580,Protest - nevolím parlamentní strany,Protest - nevolím parlamentní strany,Protest-nevolím parlam.strany,Protest,3,"159,718,762",0,0,
4029,5,1,32,Vojtěch,Bartoš,,,27.0,opravář zemědělských strojů,Louny,565971.0,99.0,734.0,0,22,0.0,0.0,0.0,0.0,,13,81,580,Protest - nevolím parlamentní strany,Protest - nevolím parlamentní strany,Protest-nevolím parlam.strany,Protest,3,"159,718,762",0,0,
4030,5,1,33,Helena,Solnařová,,,18.0,studentka,Lom,567264.0,99.0,734.0,0,24,0.0,0.0,0.0,0.0,,13,81,580,Protest - nevolím parlamentní strany,Protest - nevolím parlamentní strany,Protest-nevolím parlam.strany,Protest,3,"159,718,762",0,0,
4031,5,1,34,Josef,Dušek,,,45.0,zedník,Osek,567779.0,99.0,734.0,0,10,0.0,0.0,0.0,0.0,,13,81,580,Protest - nevolím parlamentní strany,Protest - nevolím parlamentní strany,Protest-nevolím parlam.strany,Protest,3,"159,718,762",0,0,
4032,5,1,35,Karel,Lutz,,,23.0,truhlář,Most,567027.0,99.0,734.0,0,11,0.0,0.0,0.0,0.0,,13,81,580,Protest - nevolím parlamentní strany,Protest - nevolím parlamentní strany,Protest-nevolím parlam.strany,Protest,3,"159,718,762",0,0,
4033,7,11,13,Renata,Pitrová,Mgr.,,50.0,středoškolská učitelka,Hradec Králové,569810.0,721.0,721.0,0,237,0.0,1.75,0.0,,,12,70,53,Občanská demokratická strana,Občanská demokratická strana,Občanská demokratická strana,ODS,1,053,0,0,
4034,7,11,14,Jiří,Mazúch,Ing.,,50.0,starosta Vamberka,Vamberk,576883.0,99.0,166.0,0,209,0.0,1.55,0.0,,,12,70,53,Občanská demokratická strana,Občanská demokratická strana,Občanská demokratická strana,ODS,1,053,0,0,
4035,7,11,15,Emil,Kudrnovský,Mgr.,Ph.D.,36.0,ředitel ZŠ a MŠ,Dvůr Králové nad Labem,579203.0,721.0,721.0,0,250,0.0,1.85,0.0,,,12,70,53,Občanská demokratická strana,Občanská demokratická strana,Občanská demokratická strana,ODS,1,053,0,0,
4036,7,11,16,Daniela,Pačesná,RNDr.,Ph.D.,37.0,poradkyně v oblasti ŽP,Hradec Králové,569810.0,99.0,166.0,0,339,0.0,2.51,0.0,,,12,70,53,Občanská demokratická strana,Občanská demokratická strana,Občanská demokratická strana,ODS,1,053,0,0,
4037,7,11,17,Miloš,Tichý,Bc.,,54.0,vedoucí výroby,Častolovice,576182.0,721.0,721.0,0,96,0.0,0.71,0.0,,,12,70,53,Občanská demokratická strana,Občanská demokratická strana,Občanská demokratická strana,ODS,1,053,0,0,
4038,7,11,18,Pavel,Šubr,Ing.,,53.0,starosta Lázní Bělohrad,Lázně Bělohrad,573094.0,99.0,166.0,0,705,5.22,5.22,1.0,5.0,,12,70,53,Občanská demokratická strana,Občanská demokratická strana,Občanská demokratická strana,ODS,1,053,0,0,
4039,7,11,19,Josef,Merta,Ing.,,34.0,ředitel společnosti,Náchod,573868.0,721.0,721.0,0,147,0.0,1.09,0.0,,,12,70,53,Občanská demokratická strana,Občanská demokratická strana,Občanská demokratická strana,ODS,1,053,0,0,
4040,7,11,20,Zdeněk,Krafka,,,54.0,starosta Pohoří,Pohoří,576662.0,99.0,166.0,0,108,0.0,0.8,0.0,,,12,70,53,Občanská demokratická strana,Občanská demokratická strana,Občanská demokratická strana,ODS,1,053,0,0,
4041,7,11,21,Zdeněk,Švorc,Ing.,,46.0,starosta Starých Hradů,Staré Hrady,530735.0,721.0,721.0,0,133,0.0,0.98,0.0,,,12,70,53,Občanská demokratická strana,Občanská demokratická strana,Občanská demokratická strana,ODS,1,053,0,0,
4042,7,11,22,Jiří,Hradecký,Ing.,,55.0,starosta Janských Lázní,Janské Lázně,579351.0,99.0,166.0,0,319,0.0,2.36,0.0,,,12,70,53,Občanská demokratická strana,Občanská demokratická strana,Občanská demokratická strana,ODS,1,053,0,0,
4043,7,11,23,Milan,Sommer,Ing.,,55.0,"ředitel FÚ, zast. Hradce Král.",Hradec Králové,569810.0,721.0,721.0,0,203,0.0,1.5,0.0,,,12,70,53,Občanská demokratická strana,Občanská demokratická strana,Občanská demokratická strana,ODS,1,053,0,0,
4044,7,11,24,Josef,Lindauer,PaedDr.,,63.0,středoškolský učitel,Lukavec u Hořic,573141.0,99.0,166.0,0,206,0.0,1.52,0.0,,,12,70,53,Občanská demokratická strana,Občanská demokratická strana,Občanská demokratická strana,ODS,1,053,0,0,
4045,7,11,25,Zdeněk,Vondra,,,47.0,"lektor, trenér a konzultant",Vítězná,579815.0,721.0,721.0,0,111,0.0,0.82,0.0,,,12,70,53,Občanská demokratická strana,Občanská demokratická strana,Občanská demokratická strana,ODS,1,053,0,0,
4046,7,11,26,Milan,Žďárek,Ing.,,53.0,starosta Českého Meziříčí,České Meziříčí,576212.0,99.0,166.0,0,184,0.0,1.36,0.0,,,12,70,53,Občanská demokratická strana,Občanská demokratická strana,Občanská demokratická strana,ODS,1,053,0,0,
4047,7,11,27,Libor,Koldinský,,,47.0,"žurnalista, zast. Týniště n.O.",Týniště nad Orlicí,576859.0,721.0,721.0,0,119,0.0,0.88,0.0,,,12,70,53,Občanská demokratická strana,Občanská demokratická strana,Občanská demokratická strana,ODS,1,053,0,0,
4048,7,11,28,Alena,Hladíková,,,51.0,starostka Librantic,Librantice,570265.0,99.0,166.0,0,149,0.0,1.1,0.0,,,12,70,53,Občanská demokratická strana,Občanská demokratická strana,Občanská demokratická strana,ODS,1,053,0,0,
4049,1,78,12,Dana,Vilímková,,,50.0,referentka odb. vnitřních věcí,Divišov,529621.0,99.0,167.0,0,205,0.0,0.0,0.0,0.0,,3,61,659,TOP 09 a Starostové pro Plzeňský kraj,TOP 09 a Starostové pro Plzeňský kraj,TOP 09 a Starostové pro Plz.k.,TOP+STAN,2,"166,721",0,0,
4050,1,78,13,Jarmila,Trachtová,,,44.0,referent logistiky,Heřmaničky,529702.0,99.0,167.0,0,60,0.0,0.0,0.0,0.0,,3,61,659,TOP 09 a Starostové pro Plzeňský kraj,TOP 09 a Starostové pro Plzeňský kraj,TOP 09 a Starostové pro Plz.k.,TOP+STAN,2,"166,721",0,0,
4051,1,78,14,Jan,Kostrhoun,,,41.0,technik střediska mechanizace,Pyšely,538680.0,99.0,167.0,0,102,0.0,0.0,0.0,0.0,,3,61,659,TOP 09 a Starostové pro Plzeňský kraj,TOP 09 a Starostové pro Plzeňský kraj,TOP 09 a Starostové pro Plz.k.,TOP+STAN,2,"166,721",0,0,
4052,1,78,15,Karel,Říha,,,58.0,soukromý podnikatel,Blažejovice,532380.0,99.0,167.0,0,68,0.0,0.0,0.0,0.0,,3,61,659,TOP 09 a Starostové pro Plzeňský kraj,TOP 09 a Starostové pro Plzeňský kraj,TOP 09 a Starostové pro Plz.k.,TOP+STAN,2,"166,721",0,0,
4053,1,78,16,Zdeněk,Dvořák,,,62.0,důchodce,Smilkov,530611.0,99.0,167.0,0,51,0.0,0.0,0.0,0.0,,3,61,659,TOP 09 a Starostové pro Plzeňský kraj,TOP 09 a Starostové pro Plzeňský kraj,TOP 09 a Starostové pro Plz.k.,TOP+STAN,2,"166,721",0,0,
4054,1,78,17,Ivo,Vnouček,,,54.0,údržbář,Pyšely,538680.0,99.0,167.0,0,90,0.0,0.0,0.0,0.0,,3,61,659,TOP 09 a Starostové pro Plzeňský kraj,TOP 09 a Starostové pro Plzeňský kraj,TOP 09 a Starostové pro Plz.k.,TOP+STAN,2,"166,721",0,0,
4055,1,78,18,Miroslav,Šebek,,,57.0,řidič,Netvořice,530298.0,99.0,167.0,0,80,0.0,0.0,0.0,0.0,,3,61,659,TOP 09 a Starostové pro Plzeňský kraj,TOP 09 a Starostové pro Plzeňský kraj,TOP 09 a Starostové pro Plz.k.,TOP+STAN,2,"166,721",0,0,
4056,1,78,19,Lubomír,Šálek,,,67.0,starosta,Křečhoř,533467.0,99.0,167.0,0,72,0.0,0.0,0.0,0.0,,3,61,659,TOP 09 a Starostové pro Plzeňský kraj,TOP 09 a Starostové pro Plzeňský kraj,TOP 09 a Starostové pro Plz.k.,TOP+STAN,2,"166,721",0,0,
4057,1,78,20,Karel,Šíma,,,64.0,elektromontér,Benešov,529303.0,99.0,167.0,0,102,0.0,0.0,0.0,0.0,,3,61,659,TOP 09 a Starostové pro Plzeňský kraj,TOP 09 a Starostové pro Plzeňský kraj,TOP 09 a Starostové pro Plz.k.,TOP+STAN,2,"166,721",0,0,
4058,1,78,21,Josef,Kessler,,,60.0,důchodce,Senec,542369.0,99.0,167.0,0,32,0.0,0.0,0.0,0.0,,3,61,659,TOP 09 a Starostové pro Plzeňský kraj,TOP 09 a Starostové pro Plzeňský kraj,TOP 09 a Starostové pro Plz.k.,TOP+STAN,2,"166,721",0,0,
4059,1,78,22,Stanislav,Záboj,Mgr.,,42.0,zástupce ředitele zákl. školy,Oleška,533564.0,99.0,167.0,0,57,0.0,0.0,0.0,0.0,,3,61,659,TOP 09 a Starostové pro Plzeňský kraj,TOP 09 a Starostové pro Plzeňský kraj,TOP 09 a Starostové pro Plz.k.,TOP+STAN,2,"166,721",0,0,
